,parentesco1,hhsize,v2a1,hacdor,rooms,hacapo,v14a,refrig,v18q1,r4h1,r4h2,r4h3,r4m1,r4m2,r4m3,r4t1,r4t2,r4t3,tamhog,tamviv,paredblolad,paredzocalo,paredpreb,pareddes,paredmad,paredzinc,paredfibras,paredother,pisomoscer,pisocemento,pisoother,pisonatur,pisonotiene,pisomadera,techozinc,techoentrepiso,techocane,techootro,cielorazo,abastaguadentro,abastaguafuera,abastaguano,public,planpri,noelec,coopele,sanitario1,sanitario2,sanitario3,sanitario5,sanitario6,energcocinar1,energcocinar2,energcocinar3,energcocinar4,elimbasu1,elimbasu2,elimbasu3,elimbasu4,elimbasu5,elimbasu6,epared1,epared2,epared3,etecho1,etecho2,etecho3,eviv1,eviv2,eviv3,hogar_nin,hogar_adul,hogar_mayor,hogar_total,dependency,edjefe,edjefa,meaneduc,bedrooms,overcrowding,tipovivi1,tipovivi2,tipovivi3,tipovivi4,tipovivi5,computer,television,qmobilephone,lugar1,lugar2,lugar3,lugar4,lugar5,lugar6,area1,area2,SQBescolari,SQBhogar_total,SQBedjefe,SQBhogar_nin,SQBovercrowding,SQBdependency,SQBmeaned,Target,JM_Sum_of_Tablets,Total Sum Years of Schooling,JM_People_Educ_LT5,JM_People_Educ_LT10,JM_People_Educ_LT15,JM_People_Educ_LT20,JM_People_Educ_LT25,JM_1YrBehindSchool,JM_2YrBehindSchool,JM_3YrBehindSchool,JM_4YrBehindSchool,JM_5YrBehindSchool,JM_Sum_of_Disabled,JM_Sum_Of_Males,JM_Sum_Of_Females,JM_estadocivil1,JM_estadocivil2,JM_estadocivil3,JM_estadocivil4,JM_estadocivil5,JM_estadocivil6,JM_estadocivil7,JM_parentesco1,JM_parentesco2,JM_parentesco3,JM_parentesco4,JM_parentesco5,JM_parentesco6,JM_parentesco7,JM_parentesco8,JM_parentesco9,JM_parentesco10,JM_parentesco11,JM_parentesco12,JM_instlevel1,JM_instlevel2,JM_instlevel3,JM_instlevel4,JM_instlevel5,JM_instlevel6,JM_instlevel7,JM_instlevel8,JM_instlevel9,JM_mobilephone,Target_new
1172,1,3,0.0,0,5,0,1,1,0.0,0,1,1,0,2,2,0,3,3,3,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,3,0,3,0,0,17,15.333332999999998,3,1.0,1,0,0,0,0,0,0,3,1,0,0,0,0,0,1,0,289,9,0,0,1.0,0.0,235.1111,4,3,46,0,0,1,3,3,0,0,0,0,0,0,1,2,0,0,0,1,0,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,1
1173,1,3,250000.0,0,5,0,1,1,0.0,0,1,1,1,1,2,1,2,3,3,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,2,0,3,0.5,11,0,13.0,3,1.0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,1,0,121,9,121,1,1.0,0.25,169.0,4,0,26,1,1,2,3,3,0,0,0,0,0,0,1,2,1,0,2,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,3,1
1174,1,4,0.0,0,5,0,1,1,0.0,0,1,1,1,2,3,1,3,4,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,3,1,0,4,3,0,6,6.0,3,1.3333334,1,0,0,0,0,0,0,4,1,0,0,0,0,0,1,0,36,16,0,9,1.7777778999999998,9.0,36.0,1,0,20,1,4,4,4,4,0,0,0,1,0,0,1,3,0,0,0,1,0,0,3,1,0,3,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,4,0
1175,1,2,51596.3696221474,0,5,0,1,1,0.0,0,1,1,0,1,1,0,2,2,2,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,2,2,2,8,6,0,6.0,3,0.66666669,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,36,4,36,0,0.44444448,64.0,36.0,3,0,12,0,2,2,2,2,0,0,0,0,0,1,1,1,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
1176,1,3,105000.0,0,3,0,1,1,0.0,0,1,1,1,1,2,1,2,3,3,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,2,0,3,0.5,6,0,6.0,1,3.0,0,0,1,0,0,0,1,2,1,0,0,0,0,0,1,0,36,9,36,1,9.0,0.25,36.0,4,0,12,1,3,3,3,3,0,0,0,0,0,0,1,2,1,2,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,3,1
1177,1,4,0.0,0,7,0,1,1,0.0,0,1,1,0,3,3,0,4,4,4,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,4,2,4,1,0,5,8.75,4,1.0,1,0,0,0,0,0,1,4,1,0,0,0,0,0,1,0,25,16,0,0,1.0,1.0,76.5625,4,0,35,0,2,4,4,4,0,0,0,0,0,2,1,3,0,0,2,0,0,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,4,1
1178,1,3,30000.0,0,6,0,1,1,0.0,0,1,1,0,2,2,0,3,3,3,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,3,0,3,0,0,18,14.666667000000002,3,1.0,0,1,0,0,0,0,0,3,1,0,0,0,0,0,1,0,324,9,0,0,1.0,0.0,215.11111,4,0,44,0,0,2,3,3,0,0,0,0,0,0,1,2,0,0,0,1,0,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,1
1179,1,2,0.0,0,3,0,1,1,0.0,0,1,1,0,1,1,0,2,2,2,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,2,0,2,0,6,0,6.0,1,2.0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,36,4,36,0,4.0,0.0,36.0,2,0,12,0,2,2,2,2,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0
1180,1,3,0.0,0,4,0,1,1,0.0,0,2,2,0,1,1,0,3,3,3,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,3,0,3,0,9,0,8.333333,2,1.5,1,0,0,0,0,0,1,3,1,0,0,0,0,0,1,0,81,9,81,0,2.25,0.0,69.444443,4,0,25,0,3,3,3,3,0,0,0,0,0,1,2,1,0,0,2,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,1
1181,1,3,0.0,0,2,0,0,1,0.0,1,1,2,0,1,1,1,2,3,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,2,1,0,3,2,5,0,11.0,1,3.0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,25,9,25,4,9.0,4.0,121.0,3,0,11,1,3,3,3,3,0,0,0,0,0,0,2,1,1,2,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,3,0
1182,1,4,0.0,0,5,0,1,1,0.0,0,1,1,2,1,3,2,2,4,4,4,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,3,1,0,4,3,0,5,12.0,3,1.3333334,1,0,0,0,0,0,0,3,1,0,0,0,0,0,1,0,25,16,0,9,1.7777778999999998,9.0,144.0,2,0,19,1,4,4,4,4,1,0,0,0,0,0,1,3,0,0,0,0,0,0,4,1,0,3,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,4,0
1183,1,5,51596.3696221474,0,4,0,1,1,0.0,2,1,3,1,1,2,3,2,5,5,5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,3,2,0,5,1.5,1,0,3.5,2,2.5,0,0,0,0,1,0,0,2,1,0,0,0,0,0,1,0,1,25,1,9,6.25,2.25,12.25,2,0,7,4,5,5,5,5,0,0,0,0,0,0,3,2,3,2,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,5,0
1184,1,3,0.0,0,4,0,1,1,0.0,1,1,2,0,1,1,1,2,3,3,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,2,0,3,0.5,0,11,10.0,2,1.5,1,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,121,9,0,1,2.25,0.25,100.0,4,0,22,1,2,3,3,3,0,0,0,0,0,0,2,1,1,0,2,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,3,1
1185,1,4,0.0,0,7,0,1,1,0.0,0,3,3,0,1,1,0,4,4,4,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,4,2,4,1,0,0,5.5,4,1.0,1,0,0,0,0,0,1,2,1,0,0,0,0,0,1,0,0,16,0,0,1.0,1.0,30.25,4,0,22,2,2,4,4,4,0,0,0,0,0,2,3,1,0,0,2,0,1,0,1,1,1,2,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,4,1
1186,1,3,0.0,0,4,0,1,1,0.0,0,2,2,0,1,1,0,3,3,3,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,3,0,3,0,8,0,9.333333,2,1.5,1,0,0,0,0,0,1,3,1,0,0,0,0,0,1,0,64,9,64,0,2.25,0.0,87.11110699999999,4,0,28,0,2,3,3,3,0,0,0,0,0,0,2,1,0,0,2,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,3,1
1187,1,1,0.0,0,2,0,1,1,0.0,0,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,13,0,13.0,1,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,169,1,169,0,1.0,0.0,169.0,4,0,13,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
1188,1,2,0.0,0,4,0,1,1,0.0,0,1,1,0,1,1,0,2,2,2,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,2,0,2,0,6,0,6.0,2,1.0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,36,4,36,0,1.0,0.0,36.0,3,0,12,0,2,2,2,2,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0
1189,1,3,456432.0,0,8,0,1,1,0.0,0,1,1,0,2,2,0,3,3,3,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,3,0,3,0,14,0,13.0,5,0.60000002,0,1,0,0,0,0,0,5,1,0,0,0,0,0,1,0,196,9,196,0,0.36000001,0.0,169.0,4,3,39,0,0,3,3,3,0,0,0,0,0,0,1,2,0,0,2,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,3,1
1190,1,4,0.0,0,8,0,1,1,0.0,0,2,2,0,2,2,0,4,4,4,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,4,1,4,0.33333334,14,0,12.0,4,1.0,1,0,0,0,0,1,1,4,1,0,0,0,0,0,1,0,196,16,196,0,1.0,0.11111112,144.0,1,4,48,0,0,4,4,4,0,0,0,0,0,0,2,2,0,0,2,0,0,0,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,4,0
1191,1,4,432000.0,0,7,0,1,1,0.0,1,1,2,1,1,2,2,2,4,4,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,2,2,0,4,1,20,0,17.5,3,1.3333334,0,1,0,0,0,1,0,2,1,0,0,0,0,0,1,0,400,16,400,4,1.7777778999999998,1.0,306.25,4,4,35,2,2,2,3,4,0,0,0,0,0,2,2,2,2,0,2,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,4,1
1192,1,3,90000.0,0,3,0,1,1,0.0,0,1,1,1,1,2,1,2,3,3,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,2,0,3,0.5,14,0,15.0,2,1.5,0,1,0,0,0,0,0,2,1,0,0,0,0,0,1,0,196,9,196,1,2.25,0.25,225.0,4,3,30,1,1,2,3,3,0,0,0,0,0,0,1,2,1,0,2,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,3,1
1193,1,2,0.0,0,4,0,1,1,0.0,0,1,1,0,1,1,0,2,2,2,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,2,1,2,1,0,2,3.0,2,1.0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,4,4,0,0,1.0,1.0,9.0,3,0,6,2,2,2,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,2,0
1194,1,4,180000.0,0,4,0,1,1,0.0,1,1,2,1,1,2,2,2,4,4,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,2,2,0,4,1,15,0,15.5,2,2.0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,1,0,225,16,225,4,4.0,1.0,240.25,4,4,37,2,2,2,4,4,0,0,0,0,0,0,2,2,1,0,2,0,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,4,1
1195,1,4,0.0,0,4,0,1,1,0.0,0,2,2,0,2,2,0,4,4,4,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,3,0,4,0.33333334,6,0,5.0,3,1.3333334,1,0,0,0,0,0,0,3,1,0,0,0,0,0,1,0,36,16,36,1,1.7777778999999998,0.11111112,25.0,3,0,23,1,4,4,4,4,0,0,0,0,0,0,2,2,0,0,2,0,0,0,2,1,1,1,0,0,1,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,4,0
1196,1,1,0.0,0,5,0,1,1,0.0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,12,0,12.0,2,0.5,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,144,1,144,0,0.25,0.0,144.0,4,0,12,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
1197,1,6,51596.3696221474,0,5,0,1,0,0.0,1,1,2,3,1,4,4,2,6,6,6,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,5,1,0,6,5,0,11,11.0,2,3.0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,1,0,121,36,0,25,9.0,25.0,121.0,1,0,22,4,5,6,6,6,0,0,0,0,0,0,2,4,3,0,0,0,1,0,2,1,0,5,0,0,0,0,0,0,0,0,0,2,3,0,0,1,0,0,0,0,6,0
1198,1,1,0.0,0,3,0,1,0,0.0,0,1,1,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,8,0,8.0,1,1.0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,64,1,64,0,1.0,0.0,64.0,4,0,8,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
1199,1,6,150000.0,0,5,0,1,1,0.0,0,2,2,1,3,4,1,5,6,6,6,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,3,3,0,6,1,6,0,12.0,3,2.0,0,1,0,0,0,0,0,5,1,0,0,0,0,0,1,0,36,36,36,9,4.0,1.0,144.0,4,0,36,1,6,6,6,6,0,0,0,0,0,0,2,4,1,2,2,0,0,0,1,1,1,2,0,1,1,0,0,0,0,0,0,1,0,2,3,0,0,0,0,0,6,1
1200,1,4,51596.3696221474,0,5,0,1,0,0.0,0,2,2,0,2,2,0,4,4,4,4,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,2,2,0,4,1,0,2,4.0,3,1.3333334,0,0,0,0,1,0,0,4,1,0,0,0,0,0,1,0,4,16,0,4,1.7777778999999998,1.0,16.0,4,0,16,2,4,4,4,4,0,1,0,0,1,0,2,2,0,2,0,0,0,0,2,1,1,2,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,4,1
1201,1,3,0.0,0,5,0,1,1,1.0,1,1,2,0,1,1,1,2,3,3,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,2,1,3,2,8,0,7.0,2,1.5,1,0,0,0,0,0,0,3,1,0,0,0,0,0,1,0,64,9,64,1,2.25,4.0,49.0,4,3,16,1,3,3,3,3,0,0,0,0,0,0,2,1,1,2,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,3,1
1202,1,3,0.0,0,5,0,1,1,0.0,0,1,1,0,2,2,0,3,3,3,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,3,3,3,8,9,0,5.6666665,2,1.5,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,81,9,81,0,2.25,64.0,32.111111,2,0,17,1,3,3,3,3,0,0,0,0,0,0,1,2,0,0,2,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,3,0
1203,1,2,51596.3696221474,0,3,0,1,1,0.0,0,1,1,0,1,1,0,2,2,2,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,2,0,2,0,0,6,6.0,2,1.0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,36,4,0,0,1.0,0.0,36.0,4,0,12,0,2,2,2,2,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,1
1204,1,2,110000.0,0,6,0,1,0,0.0,0,1,1,0,1,1,0,2,2,2,4,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,2,0,2,0,11,0,11.0,3,1.3333334,0,0,1,0,0,0,0,6,1,0,0,0,0,0,1,0,121,4,121,0,1.7777778999999998,0.0,121.0,4,2,22,0,0,2,2,2,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1
1205,1,8,0.0,0,10,0,1,1,0.0,1,5,6,0,2,2,1,7,8,8,8,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,7,1,8,0.33333334,6,0,9.0,6,1.3333334,1,0,0,0,0,0,1,6,1,0,0,0,0,0,1,0,36,64,36,1,1.7777778999999998,0.11111112,81.0,4,0,63,2,4,8,8,8,0,0,0,0,0,0,6,2,1,2,2,0,0,1,2,1,1,3,0,1,1,1,0,0,0,0,0,1,1,2,0,2,0,0,2,0,8,1
1206,1,2,0.0,0,5,0,1,1,0.0,0,1,1,0,1,1,0,2,2,2,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,2,1,0,11,11.0,2,1.0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,121,4,0,1,1.0,1.0,121.0,4,0,17,0,1,2,2,2,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,1
1207,1,6,51596.3696221474,1,4,0,1,1,0.0,1,2,3,0,3,3,1,5,6,6,6,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,3,3,0,6,1,0,5,6.666666499999999,1,6.0,0,0,0,1,0,0,0,5,1,0,0,0,0,0,1,0,25,36,0,9,36.0,1.0,44.444443,2,0,26,2,6,6,6,6,1,0,0,1,0,1,3,3,1,2,0,0,0,0,3,1,1,4,0,0,0,0,0,0,0,0,0,1,2,3,0,0,0,0,0,0,6,0
1208,1,5,0.0,0,5,0,1,1,0.0,0,3,3,0,2,2,0,5,5,5,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,5,1,5,0.25,0,6,9.6000004,3,1.6666666,1,0,0,0,0,0,0,5,1,0,0,0,0,0,1,0,36,25,0,0,2.7777777,0.0625,92.160004,4,0,48,0,2,5,5,5,0,0,0,0,0,0,3,2,0,2,0,0,0,0,3,1,0,1,0,1,2,0,0,0,0,0,0,0,0,1,2,1,0,0,1,0,5,1
1209,1,6,0.0,0,6,0,1,1,0.0,0,4,4,0,2,2,0,6,6,6,6,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,5,0,6,0.2,0,6,8.3999996,4,1.5,1,0,0,0,0,0,0,5,1,0,0,0,0,0,1,0,36,36,0,1,2.25,0.040000003,70.55999,4,0,49,0,4,6,6,6,1,0,0,0,0,0,4,2,0,0,2,0,0,0,4,1,1,4,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,1,0,6,1
1210,1,5,0.0,0,5,0,1,1,0.0,0,1,1,1,3,4,1,4,5,5,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,3,2,0,5,1.5,6,0,10.0,2,2.5,1,0,0,0,0,0,0,3,1,0,0,0,0,0,1,0,36,25,36,9,6.25,2.25,100.0,2,0,35,1,4,5,5,5,0,0,0,0,0,0,1,4,1,0,2,0,0,0,2,1,1,3,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,1,0,5,0
1211,1,4,0.0,0,6,0,1,1,0.0,0,3,3,0,1,1,0,4,4,4,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,4,0,4,0,6,0,10.5,3,1.3333334,1,0,0,0,0,0,1,4,1,0,0,0,0,0,1,0,36,16,36,0,1.7777778999999998,0.0,110.25,4,4,42,0,2,3,4,4,0,0,0,0,0,0,3,1,0,0,2,0,0,0,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,4,1
